,CO2,density,dBWT,dGMST,dGMSST
839,4.810961406484674,6.876024270918601e-10,9.761226578204916,11.796375573993181,9.734522068575906
840,4.817648824281291,6.321423733012056e-10,9.768701097714185,11.80440794223204,9.741146215180187
841,4.8243455378408555,5.810645308412534e-10,9.776175617223451,11.812440310470897,9.747770361784466
842,4.831051560084829,5.340301771539878e-10,9.78365013673272,11.820472678709757,9.754394508388746
843,4.837766903952634,4.907261577591336e-10,9.791124656241987,11.828505046948617,9.761018654993027
844,4.8444915824016785,4.508630052457944e-10,9.798599175751255,11.836537415187475,9.767642801597308
845,4.8512256084073835,4.1417319281574397e-10,9.806073695260523,11.844569783426335,9.77426694820159
846,4.857968994963205,3.8040951304730745e-10,9.81354821476979,11.852602151665195,9.780891094805868
847,4.86472175508066,3.493435731736704e-10,9.821022734279058,11.860634519904053,9.787515241410148
848,4.871483901789354,3.207643987544728e-10,9.828497253788324,11.868666888142913,9.794139388014429
849,4.878255448137002,2.9447713816655875e-10,9.835971773297594,11.876699256381773,9.80076353461871
850,4.885036407189457,2.703018608513273e-10,9.84344629280686,11.884731624620631,9.807387681222991
851,4.891826792030733,2.480724427345535e-10,9.85092081231613,11.89276399285949,9.81401182782727
852,4.898626615763032,2.2763553268167795e-10,9.858395331825395,11.90079636109835,9.82063597443155
853,4.9054358915067695,2.0884959426945413e-10,9.865869851334663,11.908828729337209,9.827260121035831
854,4.912254632400598,1.9158401754540206e-10,9.873344370843931,11.916861097576067,9.833884267640112
855,4.919082851601431,1.7571829581127852e-10,9.880818890353199,11.924893465814927,9.840508414244391
856,4.925920562284475,1.6114126280756368e-10,9.888293409862467,11.932925834053787,9.847132560848673
857,4.932767777643246,1.47750385994174e-10,9.895767929371734,11.940958202292645,9.853756707452952
858,4.939624510889604,1.3545111191960464e-10,9.903242448881002,11.948990570531505,9.860380854057233
859,4.9464907752537695,1.241562599481332e-10,9.910716968390268,11.957022938770365,9.867005000661514
860,4.953366583984358,1.1378546087341879e-10,9.918191487899538,11.965055307009223,9.873629147265794
861,4.960251950348397,1.0426463718834661e-10,9.925666007408804,11.973087675248081,9.880253293870075
862,4.967146887631358,9.552552200622115e-11,9.933140526918072,11.981120043486943,9.886877440474354
863,4.974051409137182,8.750521383851208e-11,9.94061504642734,11.9891524117258,9.893501587078635
864,4.980965528188295,8.014576463024641e-11,9.948089565936607,11.997184779964659,9.900125733682916
865,4.987889258125651,7.339379863681296e-11,9.955564085445875,12.005217148203519,9.906749880287196
866,4.994822612308742,6.720015989618932e-11,9.963038604955143,12.013249516442379,9.913374026891477
867,5.001765604115633,6.151958620921858e-11,9.97051312446441,12.021281884681237,9.919998173495756
868,5.008718246942987,5.6310407688439275e-11,9.977987643973677,12.029314252920097,9.926622320100037
869,5.015680554206083,5.1534268073632184e-11,9.985462163482946,12.037346621158957,9.933246466704318
870,5.022652539338853,4.715586714050537e-11,9.992936682992212,12.045378989397815,9.939870613308598
871,5.0296342157939,4.314272264836591e-11,10.000411202501482,12.053411357636675,9.946494759912879
872,5.036625597042527,3.9464950383796346e-11,10.007885722010748,12.061443725875534,9.953118906517158
873,5.043626696574766,3.609506096082707e-11,10.015360241520016,12.069476094114393,9.95974305312144
874,5.0506375278993945,3.300777213440004e-11,10.022834761029284,12.07750846235325,9.96636719972572
875,5.057658104543973,3.01798354735172e-11,10.030309280538551,12.08554083059211,9.97299134633
876,5.064688440054861,2.758987632379675e-11,10.03778380004782,12.09357319883097,9.97961549293428
877,5.071728547997256,2.5218246066695818e-11,10.045258319557085,12.101605567069829,9.98623963953856
878,5.078778441955201,2.3046885754704274e-11,10.052732839066355,12.109637935308688,9.992863786142841
879,5.085838135531629,2.105920026884815e-11,10.06020735857562,12.117670303547548,9.999487932747122
880,5.092907642348378,1.9239942207092652e-11,10.06768187808489,12.125702671786406,10.006112079351402
881,5.099986976046225,1.7575104770136554e-11,10.075156397594156,12.133735040025266,10.012736225955683
882,5.107076150284904,1.605182296483714e-11,10.082630917103424,12.141767408264126,10.019360372559962
883,5.114175178743135,1.465828249547798e-11,10.090105436612692,12.149799776502984,10.025984519164243
884,5.121284075118658,1.338363575946194e-11,10.09757995612196,12.157832144741842,10.032608665768525
885,5.128402853128249,1.2217924407103588e-11,10.105054475631228,12.165864512980704,10.039232812372804
886,5.135531526507753,1.1152007965176401e-11,10.112528995140494,12.173896881219562,10.045856958977085
887,5.142670109012107,1.0177498060987972e-11,10.120003514649763,12.18192924945842,10.052481105581364
888,5.149818614415367,9.286697818210214e-12,10.12747803415903,12.18996161769728,10.059105252185645
889,5.156977056510739,8.472546027639136e-12,10.134952553668299,12.19799398593614,10.065729398789927
890,5.164145449110599,7.728565725715583e-12,10.142427073177565,12.206026354174998,10.072353545394206
891,5.171323806046522,7.048816841127652e-12,10.149901592686833,12.214058722413858,10.078977691998487
892,5.178512141169311,6.427852595311613e-12,10.1573761121961,12.222091090652718,10.085601838602766
893,5.185710468349025,5.860679366309553e-12,10.164850631705368,12.230123458891576,10.092225985207048
894,5.192918801474996,5.342719747343851e-12,10.172325151214636,12.238155827130436,10.098850131811329
895,5.20013715445587,4.869778551778886e-12,10.179799670723902,12.246188195369296,10.105474278415608
896,5.207365541219623,4.4380115349474564e-12,10.187274190233172,12.254220563608154,10.112098425019889
897,5.214603975713589,4.043896620749611e-12,10.194748709742438,12.262252931847012,10.118722571624168
898,5.221852471904493,3.684207437067907e-12,10.202223229251707,12.270285300085872,10.12534671822845
899,5.229111043778475,3.3559889789944927e-12,10.209697748760973,12.278317668324732,10.13197086483273
900,5.236379705341112,3.0565352326969058e-12,10.217172268270241,12.28635003656359,10.13859501143701
901,5.243658470617453,2.7833686055616115e-12,10.224646787779509,12.29438240480245,10.145219158041291
902,5.250947353652041,2.5342210201053117e-12,10.232121307288777,12.30241477304131,10.15184330464557
903,5.258246368508942,2.3070165401138754e-12,10.239595826798045,12.310447141280168,10.158467451249852
904,5.265555529271771,2.0998554076131293e-12,10.247070346307313,12.318479509519028,10.165091597854133
905,5.27287485004372,1.9109993786615512e-12,10.25454486581658,12.326511877757888,10.171715744458412
906,5.280204344947583,1.7388582546321292e-12,10.262019385325846,12.334544245996746,10.178339891062693
907,5.287544028125788,1.5819775136750091e-12,10.269493904835116,12.342576614235604,10.184964037666973
908,5.294893913740422,1.4390269544690842e-12,10.276968424344382,12.350608982474466,10.191588184271254
909,5.302254015973255,1.3087902712251509e-12,10.28444294385365,12.358641350713324,10.198212330875535
910,5.309624349025774,1.1901554852374468e-12,10.291917463362918,12.366673718952182,10.204836477479814
911,5.317004927119201,1.0821061641322234e-12,10.299391982872185,12.374706087191042,10.211460624084095
912,5.32439576449453,9.83713365366039e-13,10.306866502381453,12.382738455429902,10.218084770688375
913,5.33179687541255,8.94128245519464e-13,10.314341021890721,12.39077082366876,10.224708917292656
914,5.339208274153874,8.125752815390645e-13,10.321815541399989,12.39880319190762,10.231333063896937
915,5.3466299750189625,7.383460543361106e-13,10.329290060909255,12.40683556014648,10.237957210501216
916,5.354061992328158,6.707935490765261e-13,10.336764580418524,12.414867928385338,10.244581357105497
917,5.361504340421705,6.093269301208194e-13,10.34423909992779,12.422900296624197,10.251205503709777
918,5.368957033659785,5.534067519153008e-13,10.35171361943706,12.430932664863057,10.257829650314058
919,5.37642008642254,5.025405702201654e-13,10.359188138946326,12.438965033101915,10.264453796918339
920,5.383893513110096,4.562789209038798e-13,10.366662658455594,12.446997401340774,10.271077943522618
921,5.391377328142603,4.1421163615601346e-13,10.374137177964862,12.455029769579633,10.2777020901269
922,5.398871545960251,3.7596447038841084e-13,10.38161169747413,12.463062137818493,10.284326236731179
923,5.4063761810233055,3.4119601032285035e-13,10.389086216983397,12.471094506057351,10.29095038333546
924,5.413891247812127,3.0959484581748156e-13,10.396560736492663,12.479126874296211,10.297574529939741
925,5.42141676082721,2.8087697987614927e-13,10.404035256001933,12.487159242535071,10.30419867654402
926,5.4289527345892035,2.547834580282849e-13,10.411509775511199,12.49519161077393,10.310822823148301
927,5.436499183638938,2.310781988723231e-13,10.418984295020469,12.50322397901279,10.31744696975258
928,5.444056122537462,2.0954600905414722e-13,10.426458814529735,12.51125634725165,10.324071116356862
929,5.451623565866058,1.8999076731339864e-13,10.433933334039002,12.519288715490507,10.330695262961143
930,5.45920152822628,1.7223376348337143e-13,10.44140785354827,12.527321083729365,10.337319409565422
931,5.46679002423998,1.561121794834623e-13,10.448882373057538,12.535353451968227,10.343943556169704
932,5.474389068549334,1.4147770040444846e-13,10.456356892566806,12.543385820207085,10.350567702773983
933,5.481998675816871,1.281952447628582e-13,10.463831412076072,12.551418188445943,10.357191849378264
934,5.489618860725498,1.16141803898984e-13,10.471305931585341,12.559450556684803,10.363815995982545
935,5.497249637978538,1.0520538131868307e-13,10.478780451094607,12.567482924923663,10.370440142586824
936,5.5048910222997485,9.528402353862884e-14,10.486254970603877,12.575515293162521,10.377064289191106
937,5.512543028433355,8.62849346926399e-14,10.493729490113143,12.583547661401381,10.383688435795385
938,5.520205671144075,7.812366779836984e-14,10.50120400962241,12.591580029640241,10.390312582399666
939,5.5278789652171545,7.072338617327501e-14,10.508678529131679,12.599612397879099,10.396936729003947
940,5.535562925458388,6.401418903052552e-14,10.516153048640946,12.607644766117959,10.403560875608227
941,5.54325756669415,5.79324957831384e-14,10.523627568150214,12.615677134356819,10.410185022212508
942,5.550962903771428,5.2420484041754566e-14,10.53110208765948,12.623709502595677,10.416809168816787
943,5.558678951557844,4.742557671114052e-14,10.53857660716875,12.631741870834535,10.423433315421068
944,5.566405724941687,4.2899973975887176e-14,10.546051126678016,12.639774239073395,10.43005746202535
945,5.574143238831943,3.880022631947266e-14,10.553525646187286,12.647806607312255,10.436681608629629
946,5.5818915081583205,3.508684504552871e-14,10.561000165696552,12.655838975551113,10.44330575523391
947,5.589650547871283,3.1723947068005066e-14,10.56847468520582,12.663871343789973,10.449929901838189
948,5.5974203729420715,2.8678931010239623e-14,10.575949204715087,12.671903712028833,10.45655404844247
949,5.605200998362741,2.5922181903602198e-14,10.583423724224355,12.67993608026769,10.463178195046751
950,5.612992439146185,2.3426802006284535e-14,10.590898243733623,12.68796844850655,10.46980234165103
951,5.620794710326169,2.1168365473597334e-14,10.59837276324289,12.69600081674541,10.476426488255312
952,5.628607826957347,1.9124694804375845e-14,10.605847282752158,12.704033184984269,10.483050634859591
953,5.636431804115308,1.727565716521921e-14,10.613321802261424,12.712065553223127,10.489674781463872
954,5.644266656896593,1.5602978856609297e-14,10.620796321770694,12.720097921461988,10.496298928068153
955,5.65211240041873,1.4090076333675179e-14,10.62827084127996,12.728130289700847,10.502923074672433
956,5.659969049820258,1.2721902330605007e-14,10.635745360789228,12.736162657939705,10.509547221276714
957,5.667836620260763,1.1484805762494283e-14,10.643219880298496,12.744195026178565,10.516171367880993
958,5.675715126920898,1.0366404192685969e-14,10.650694399807763,12.752227394417424,10.522795514485274
959,5.683604585002423,9.355467758274175e-15,10.658168919317031,12.760259762656283,10.529419661089555
960,5.6915050097282265,8.441813542218794e-15,10.665643438826299,12.768292130895142,10.536043807693835
961,5.699416416342357,7.616209468162966e-15,10.673117958335567,12.776324499134002,10.542667954298116
962,5.707338820110054,6.870286874252072e-15,10.680592477844833,12.78435686737286,10.549292100902395
963,5.715272236317774,6.19646099563813e-15,10.688066997354102,12.79238923561172,10.555916247506676
964,5.723216680273227,5.5878586524681686e-15,10.695541516863369,12.80042160385058,10.562540394110957
965,5.731172167305395,5.038252501551696e-15,10.703016036372638,12.808453972089438,10.569164540715237
966,5.739138712764572,4.542001266028082e-15,10.710490555881904,12.816486340328296,10.575788687319518
967,5.74711633202239,4.093995408677595e-15,10.717965075391172,12.824518708567158,10.582412833923797
968,5.755105040471847,3.6896077614267804e-15,10.72543959490044,12.832551076806016,10.589036980528078
969,5.763104853527335,3.3246486664664525e-15,10.732914114409708,12.840583445044874,10.59566112713236
970,5.771115786624677,2.995325223573605e-15,10.740388633918975,12.848615813283734,10.602285273736639
971,5.77913785522115,2.698204274010933e-15,10.747863153428241,12.856648181522594,10.608909420340918
972,5.787171074795519,2.4301787840662902e-15,10.755337672937511,12.864680549761452,10.6155335669452
973,5.795215460848063,2.188437321141494e-15,10.762812192446777,12.872712918000312,10.62215771354948
974,5.803271028900607,1.970436342556139e-15,10.770286711956047,12.880745286239172,10.628781860153762
975,5.811337794496555,1.7738750421126206e-15,10.777761231465313,12.88877765447803,10.635406006758041
976,5.8194157732009115,1.5966725221776394e-15,10.78523575097458,12.89681002271689,10.64203015336232
977,5.827504980600321,1.4369470797602353e-15,10.792710270483848,12.90484239095575,10.648654299966601
978,5.835605432303097,1.2929974139749082e-15,10.800184789993116,12.912874759194608,10.655278446570883
979,5.843717143939239,1.1632855795276118e-15,10.807659309502384,12.920907127433466,10.661902593175164
980,5.851840131160483,1.0464215265945727e-15,10.81513382901165,12.928939495672326,10.668526739779443
981,5.859974409640316,9.41149081812086e-16,10.82260834852092,12.936971863911186,10.675150886383722
982,5.8681199950740135,8.4633323817453e-16,10.830082868030185,12.945004232150044,10.681775032988003
983,5.876276903178669,7.609486335625076e-16,10.837557387539455,12.953036600388904,10.688399179592285
984,5.88444514969322,6.840691084911404e-16,10.845031907048721,12.961068968627764,10.695023326196566
985,5.892624750378486,6.148582435711974e-16,10.852506426557989,12.969101336866622,10.701647472800845
986,5.900815721017191,5.525607861989507e-16,10.859980946067257,12.977133705105482,10.708271619405124
987,5.909018077414001,4.964948842095717e-16,10.867455465576525,12.985166073344342,10.714895766009406
988,5.9172318353955475,4.460450517145994e-16,10.874929985085792,12.9931984415832,10.721519912613687
989,5.925457010810465,4.0065579916018593e-16,10.882404504595058,13.001230809822058,10.728144059217968
990,5.933693619529414,3.5982586584908883e-16,10.889879024104328,13.00926317806092,10.734768205822247
991,5.9419416774451195,3.2310299881792257e-16,10.897353543613594,13.017295546299778,10.741392352426526
992,5.9502012004723985,2.900792271027318e-16,10.904828063122864,13.025327914538636,10.748016499030808
993,5.958472204548185,2.603865851040905e-16,10.91230258263213,13.033360282777496,10.754640645635089
994,5.966754705631571,2.3369324301885607e-16,10.919777102141397,13.041392651016356,10.76126479223937
995,5.975048719703831,2.0970000617746728e-16,10.927251621650665,13.049425019255214,10.76788893884365
996,5.9833542627684535,1.8813714864632613e-16,10.934726141159933,13.057457387494074,10.774513085447929
997,5.991671350851173,1.6876154965637145e-16,10.9422006606692,13.065489755732933,10.78113723205221
998,6.0,1.513541043296236e-16,10.949675180178469,13.073522123971792,10.78776137865649
